Junction_ID,Junction_Name,Latitude,Longitude,Junction_Type,Platform_Count,Max_Capacity
JN0099,Dehradun,20.269190161098003,76.08391818459025,Terminal,10,17
JN0100,Guwahati Terminal,19.206857176993704,77.57853108857589,Minor,7,21
JN0101,Bhopal Central,36.84124670310797,95.74055486611263,Yard,6,6
JN0102,Amritsar Central,16.55110321402121,94.48897520675693,Minor,4,9
JN0103,Kolkata,34.62948687029788,85.48711137246744,Yard,3,39
JN0104,Madurai,13.601574782508417,87.36980973428646,Minor,8,10
JN0105,Bareilly Junction,27.495625258044416,90.68947845068931,Major,8,33
JN0106,Puri,23.426715264712122,82.82764270674417,Yard,11,19
JN0107,Nagpur Central,34.73188776014726,78.82797822656836,Major,8,7
JN0108,Korba,15.842939378671366,79.6103122338288,Yard,4,45
JN0109,Chandigarh Central,16.857882569905968,89.59350669109801,Major,2,26
JN0110,Kolkata Central,24.754337334664417,82.93744690898177,Terminal,11,26
JN0111,Gwalior,20.324861972176034,72.08257186035473,Yard,8,24
JN0112,Silchar,17.445512717522973,88.92780778330034,Yard,10,18
JN0113,Patna,8.598659746828005,95.90815386971006,Minor,3,36
JN0114,Amritsar Junction,15.436876506432455,68.29206291013621,Yard,2,39
JN0115,Jaipur,27.134804438108446,77.25317419730106,Minor,6,30
JN0116,Kolkata,34.10681086553117,83.16646393806914,Terminal,2,44
JN0117,Kochi Junction,13.790877358877196,82.68472239191406,Yard,7,20
JN0118,Jammu,35.3074107101277,93.08681336954645,Yard,3,26
JN0119,Nashik Junction,26.78243007864729,80.23089442824168,Minor,3,41
JN0120,Hyderabad,14.237471634767692,75.88396107505156,Yard,10,15
JN0121,Chandigarh,30.332581906368375,81.4075264263192,Minor,6,12
JN0122,Lucknow Junction,12.724581197046954,77.76775421805625,Yard,10,30
JN0123,Hyderabad,11.795413670272923,81.26949658254517,Terminal,4,48
JN0124,Gorakhpur Central,30.705091009456147,89.64139193615596,Minor,8,47
JN0125,Guwahati Terminal,26.03691609979832,79.46533881498011,Terminal,9,42
JN0126,Ujjain,21.266387750988834,83.01268137869776,Major,11,18
JN0127,Jaipur Terminal,9.045083947476435,95.0505946159443,Major,3,8
JN0128,Surat Terminal,22.263849270401273,90.28556607425988,Yard,7,16
JN0129,Jalandhar Terminal,15.038734617158912,96.75851853211867,Yard,10,13
JN0130,Ranchi,12.260000497455598,96.1547717381633,Major,3,15
JN0131,Nagpur,31.7943968950778,69.296501011147,Major,5,43
JN0132,Bangalore Central,21.828295470884076,91.8564518751594,Minor,10,23
JN0133,Itarsi,21.480644307417514,83.5881699058884,Terminal,6,40
JN0134,Jalandhar Junction,34.27368536882686,69.19625938068019,Yard,10,32
JN0135,Silchar,30.283597939514614,70.58699020569195,Terminal,9,36
JN0136,New Delhi,8.580339985234469,75.33279438411421,Major,3,36
JN0137,Shimla,22.154813460311992,88.6488513545791,Yard,2,9
JN0138,Raipur,11.939140423984705,74.87085170121198,Major,9,8
JN0139,Kanpur Central,27.598537436539257,84.23661180173252,Minor,4,11
JN0140,Silchar Central,25.218771819808207,68.45634343083279,Major,5,18
JN0141,Jalandhar Central,15.30374750802556,90.54176229617363,Minor,6,27
JN0142,Itarsi,25.284874667544234,81.35119909457617,Yard,11,40
JN0143,Sangli,26.45480846557813,89.78692039119463,Minor,7,20
JN0144,Gwalior Central,36.41959711132617,93.58283500965996,Minor,10,20
JN0145,Gorakhpur Terminal,27.176693881687655,79.87100270558939,Terminal,2,9
JN0146,Pune Terminal,34.57624348585847,69.45064574058017,Major,2,20
JN0147,Silchar Junction,29.161289195954907,91.51944587303001,Terminal,11,46
JN0148,Raipur,11.346595890144018,79.79746944934863,Major,10,32
JN0149,Itarsi,34.21542026261939,83.29934791934735,Yard,8,19
JN0150,Mysore Terminal,33.21123258976108,82.01603201222153,Terminal,8,10
JN0151,Guwahati Terminal,32.622000885220714,83.12638587674253,Major,7,30
JN0152,Jaipur Central,29.12319939692124,86.66870744084477,Major,9,43
JN0153,Aurangabad,16.35562873678606,90.28498911332892,Minor,3,23
JN0154,Mysore Terminal,14.086075641094514,85.37388042797983,Major,8,29
JN0155,Shimla Terminal,18.79511356039607,88.89926918072801,Minor,2,44
JN0156,Ajmer,24.31741667984495,95.96728844306054,Yard,9,20
JN0157,Varanasi Central,33.847197280004764,91.31265655332234,Terminal,8,16
JN0158,Solapur,36.72542524743072,91.25067508852706,Minor,5,20
JN0159,Aurangabad,28.815055799670695,87.71472563137912,Yard,10,17
JN0160,Mysore Junction,20.01494105769102,81.73351545866474,Yard,6,36
JN0161,Dibrugarh Junction,35.941044081029005,94.39788136636454,Yard,5,36
JN0162,Asansol,8.531813281308846,71.70107240089484,Yard,4,34
JN0163,Ajmer Central,35.215578158608565,71.55305513357573,Major,3,36
JN0164,Haridwar Terminal,33.227272082819304,85.5432835827349,Major,10,31
JN0165,Guwahati Junction,24.789178109955355,86.76786538947857,Major,10,35
JN0166,Mysore Junction,31.873564418148483,70.9882091094985,Yard,3,27
JN0167,Allahabad Junction,16.801793621465233,71.14961466804829,Minor,10,49
JN0168,Kolhapur,33.36065355610424,89.72729778763605,Major,9,28
JN0169,Nagpur Junction,10.28815305524483,70.64926209562667,Yard,6,8
JN0170,Kota Junction,34.49641832583886,81.63823415163387,Major,11,30
JN0171,Raichur,31.117498068659124,80.84265572678112,Terminal,11,14
JN0172,Allahabad Central,31.246564621778248,90.95976885994386,Terminal,3,31
JN0173,Agra Junction,32.867072358350384,68.00537066356785,Yard,6,49
JN0174,Kanpur Central,11.179217637699752,89.73914681232169,Major,3,15
JN0175,Dehradun Terminal,36.30631090042256,95.7527612972428,Terminal,10,41
JN0176,Meerut Terminal,13.401103210693467,82.07500201689813,Major,7,35
JN0177,Jaipur Terminal,26.393326950094583,78.2632643491427,Yard,8,32
JN0178,Kota Junction,34.38488558412975,93.24161343006926,Yard,4,36
JN0179,Jodhpur Terminal,16.508300591906373,68.96912184644673,Minor,8,39
JN0180,Kolkata Terminal,35.48823488997072,82.06708758133203,Minor,2,21
JN0181,Jaipur,34.027756218142265,95.45452953598276,Major,9,43
JN0182,Kota Central,29.53716084103622,73.21699324331033,Yard,4,35
JN0183,Katni,35.24071545654662,78.68701207731304,Yard,10,15
JN0184,Vijayawada,29.141978542055327,94.9064917877832,Terminal,3,15
JN0185,Bikaner,8.40831023520383,68.20177003179545,Minor,6,25
JN0186,Lucknow Junction,15.546129670136855,73.13425554132353,Yard,8,12
JN0187,Allahabad Junction,8.238470810277855,89.34638218577547,Terminal,10,17
JN0188,New Delhi Central,24.802012093090514,73.8660382516294,Yard,10,31
JN0189,Bilaspur,25.871844187066557,95.14829503087768,Minor,4,47
JN0190,Ratlam,16.453990916384576,84.31863475692388,Yard,7,21
JN0191,Ahmedabad Central,8.335593763902837,76.68818701197125,Terminal,9,47
JN0192,Ajmer Terminal,11.381486026435223,78.66582547893634,Terminal,4,8
JN0193,Indore Terminal,31.48748048887662,81.34599192654184,Major,8,41
JN0194,Patna,23.22308844306056,81.83676325447482,Major,7,38
JN0195,Jalandhar Terminal,17.184796538731266,75.48658686209588,Yard,8,12
JN0196,Shimla Central,12.295883738475109,86.96106895100266,Minor,5,17
JN0197,Patna,22.60372999381915,93.92758355091271,Terminal,6,10
JN0198,Jaipur,17.773080948780496,71.74112107567451,Terminal,5,38
JN0199,Mysore,24.770369840028707,75.51796392631783,Minor,11,20
JN0200,Coimbatore Central,18.092387259141297,88.85078178654376,Terminal,7,18
JN0201,Agra Junction,28.769042431736487,80.08572275809755,Terminal,2,20
JN0202,Haridwar,17.06216145814279,78.09287442853933,Yard,10,31
JN0203,Lucknow Junction,35.997824401422605,80.07156898144218,Terminal,2,40
JN0204,Belgaum,23.43512840711164,85.59893442622692,Yard,8,24
JN0205,New Delhi Junction,17.89197870027128,83.70626842115195,Terminal,4,38
JN0206,Kota,21.412216101762205,84.12552030411887,Minor,8,19
JN0207,Bhopal Central,26.12556417087502,75.32448821499293,Major,3,10
JN0208,Ajmer Terminal,10.73210054476232,89.87418765802127,Terminal,3,37
JN0209,Amritsar Terminal,33.82933360086531,88.83740822554513,Terminal,9,6
JN0210,Amritsar Junction,8.451313841502763,86.73296361247569,Yard,8,22
JN0211,Gorakhpur Central,11.11928036134259,80.76370319984346,Major,5,48
JN0212,Chennai Central,26.131294700932717,91.99414161461338,Minor,9,35
JN0213,New Delhi Terminal,16.91554344388728,76.35137963004252,Yard,8,9
JN0214,Hubli Terminal,18.734289632162092,70.06350242059486,Yard,3,31
JN0215,Indore Central,32.88060641666775,79.34996470754866,Minor,8,19
JN0216,Puri,16.12627580272656,69.54049810177104,Yard,6,20
JN0217,Nagpur Terminal,14.72191805088081,94.14059829564776,Major,4,33
JN0218,Dibrugarh Central,32.013726739253414,79.93534938512988,Minor,9,19
JN0219,Surat Central,20.91885280941703,93.33650908821318,Major,3,13
JN0220,Dehradun Central,21.79299781493951,80.30749248970754,Terminal,6,19
JN0221,Bikaner Terminal,27.99943651553851,81.61037561426063,Minor,9,6
JN0222,Kanpur Terminal,19.91672552112133,83.6189181897719,Major,8,44
JN0223,Dehradun,22.349036293314327,92.6248351916668,Yard,10,45
JN0224,Bhopal,26.281626855043985,76.7355466938061,Yard,3,12
JN0225,Guwahati,21.36670241467013,89.56523167942166,Major,6,31
JN0226,Varanasi,15.100346973476096,88.78005555359098,Terminal,4,44
JN0227,Nagpur Junction,32.682213949579086,80.39472838960043,Yard,10,12
JN0228,Nashik Terminal,26.692331484322843,89.12223228682029,Major,6,27
JN0229,Dibrugarh,17.60520062407052,71.44101539269131,Minor,8,33
JN0230,Meerut,22.56674981219052,72.8230393060634,Major,3,19
JN0231,Coimbatore,16.205479473082605,74.91034551699397,Major,9,26
JN0232,Nagpur Central,23.822645468387368,88.49692462750762,Terminal,3,49
JN0233,Bhilai,15.590833202073686,82.86513683275159,Major,9,31
JN0234,Jodhpur Terminal,21.73904445842289,91.18778067895809,Major,4,22
JN0235,Indore Central,32.111082035979024,75.96259715097963,Yard,11,33
JN0236,Jammu Terminal,21.790269127159608,77.2270810757524,Minor,10,35
JN0237,Lucknow,12.642149059115187,90.83244928626446,Major,10,6
JN0238,Gulbarga,15.334442361132327,69.17414690552083,Minor,3,13
JN0239,Surat Terminal,14.833677143221234,93.9411738704182,Minor,8,47
JN0240,Belgaum,27.76425486671286,87.72318125456505,Major,2,15
JN0241,Khandwa,10.56469003272957,95.67671150461884,Major,10,30
JN0242,Varanasi Junction,21.08876502946882,79.14163136285335,Minor,4,9
JN0243,Ajmer Central,10.570356267737843,94.74469522532317,Minor,5,46
JN0244,Vijayawada Junction,18.453427845328413,80.48223533455104,Minor,11,19
JN0245,Kota Central,34.84035032775995,92.03896684459735,Major,2,29
JN0246,Bina,20.408215930736745,70.86106392525146,Minor,7,27
JN0247,Nagpur,27.06948086775376,93.61046279356847,Terminal,7,6
JN0248,Puri,36.36981509397066,93.34901008592011,Yard,7,42
JN0249,Pune,29.416035193397065,91.3763827964529,Terminal,4,34
JN0250,Meerut Central,10.25132467224406,88.69039650262849,Major,3,48
JN0251,Chennai Central Junction,34.339498085634915,76.97496579665115,Yard,3,13
JN0252,Ludhiana Central,13.591281045621592,79.29167230106061,Yard,9,38
JN0253,Dehradun Junction,14.481335113419359,88.46227790351827,Terminal,7,18
JN0254,Solapur,20.25188376628089,90.8099191545853,Yard,8,30
JN0255,Mumbai Central Central,31.561229145148225,76.71998296118619,Yard,6,22
JN0256,Jammu Central,25.789918704471717,78.2602820886753,Minor,3,23
JN0257,Lucknow Central,12.261851771210534,94.59526776709889,Minor,7,16
JN0258,Raichur,16.317566118431117,79.67090901486418,Minor,10,34
JN0259,Siliguri,28.439079247833412,94.24726570603995,Minor,9,18
JN0260,Mumbai Central Central,8.232924052393065,82.27036945626404,Yard,5,5
JN0261,Durgapur,16.25555736645771,90.18944166460786,Major,10,7
JN0262,Ratlam,30.79929740674818,78.93154917890189,Minor,7,8
JN0263,Pune,33.523809249575606,93.7448517730056,Terminal,4,44
JN0264,Kochi Junction,8.062086661018782,79.02699382598831,Major,5,42
JN0265,Patna Central,25.58319147386143,78.58573381712587,Major,7,45
JN0266,Jaipur Terminal,21.47874197218752,96.92789862419498,Terminal,4,18
JN0267,Bareilly Junction,22.879013263039703,91.60648533007797,Yard,3,21
JN0268,Allahabad,28.532689735939442,75.37231704293396,Major,6,19
JN0269,Kochi Terminal,31.93123342680345,72.1389337650876,Major,8,9
JN0270,Dibrugarh Central,23.70891789697812,86.74565036330819,Yard,5,38
JN0271,Satna,17.658137825538432,79.5989016129342,Yard,9,36
JN0272,Srinagar Central,36.10822502585275,85.65184239750153,Terminal,2,38
JN0273,Rewa,12.440289927393755,75.80884230485103,Minor,3,44
JN0274,Srinagar,33.084825217856505,84.32409496434691,Major,2,8
JN0275,Madurai,13.612757823947605,84.06136847463335,Yard,11,27
JN0276,Amritsar Central,26.63980550482686,83.55265260811841,Terminal,7,39
JN0277,Guwahati Central,29.626411136194495,73.9528785619691,Minor,7,33
JN0278,Ajmer Terminal,32.321057480281254,71.00372041698743,Major,5,40
JN0279,Bhopal Central,10.404887422782055,86.61148672878933,Terminal,3,26
JN0280,Varanasi Terminal,29.270347888226922,79.2710240447619,Minor,5,43
JN0281,Allahabad Central,28.118497662251528,90.02729318350333,Yard,7,38
JN0282,Asansol,15.733029571842629,88.76671099220889,Terminal,10,45
JN0283,Amritsar Central,36.81941998027001,89.13816193793176,Terminal,4,49
JN0284,Mangalore Junction,34.184129323737764,91.61815671922557,Minor,7,33
JN0285,Hyderabad Central,8.586850746558563,83.19580185647536,Major,6,18
JN0286,Hyderabad Junction,36.246905524189856,94.43216610019034,Minor,4,44
JN0287,Kochi Junction,10.994505473646395,69.51054930088738,Minor,3,23
JN0288,Bhubaneswar,21.39134062549209,94.40004404295101,Minor,4,31
JN0289,Bikaner Junction,18.30766374101141,75.29387815061563,Terminal,8,33
JN0290,Hubli Central,10.387922729804929,85.58925014446548,Yard,11,12
JN0291,Hubli Junction,31.622059823579907,83.47454793254698,Minor,11,24
JN0292,Patna Central,11.994120743997092,85.75282040097122,Terminal,11,38
JN0293,Jodhpur Junction,21.414335941100187,85.4401424602932,Minor,2,8
JN0294,Rourkela,29.43461534695984,77.22228143961465,Yard,10,28
JN0295,Ludhiana Central,21.13694492406895,82.87359547277764,Yard,9,29
JN0296,Kochi,12.846840102094045,88.25593356663174,Terminal,8,37
JN0297,Bhilai,17.346626728684345,84.17627775506526,Minor,11,32
JN0298,Haridwar,25.37444185978314,96.77166766921601,Yard,6,34
JN0299,Jalandhar Central,33.07792097251163,80.91830196275708,Terminal,6,34
JN0300,Ludhiana Central,9.25070585834603,84.6445622668045,Yard,3,33
JN0301,Lucknow Terminal,31.07549386775029,77.73781092158225,Major,4,22
JN0302,Ajmer Junction,25.171573854179535,91.76601964259206,Yard,5,24
JN0303,Dehradun Central,34.2558224596104,79.87465151477454,Terminal,6,27
JN0304,Nashik Junction,16.59854555969423,72.6192080831343,Terminal,5,23
JN0305,Jamshedpur,11.691483459757272,86.83580431155579,Yard,8,31
JN0306,Jodhpur Central,32.89044873104008,76.98317291237042,Yard,3,24
JN0307,Mangalore Central,35.78928399474259,70.63934239959299,Minor,7,49
JN0308,Amritsar,28.448281252530855,92.65866336058195,Terminal,7,20
JN0309,Udaipur,26.27020692794917,92.51715684932233,Minor,3,12
JN0310,Guwahati Central,34.272605656644686,94.12794138512415,Yard,7,24
JN0311,Bikaner,19.885315865178228,96.7332393224322,Major,3,21
JN0312,Cuttack,23.363472542447155,77.33037386589005,Major,6,42
JN0313,Bangalore Central,31.27759856326232,72.0462766362304,Minor,5,41
JN0314,Kochi Terminal,26.548896613468326,82.37111502090197,Major,7,32
JN0315,Jodhpur,25.677487483055458,70.64091928038324,Yard,9,49
JN0316,Silchar Central,14.043126691255935,87.17781490631913,Major,3,19
JN0317,Udaipur,14.02472891735352,86.81366117986298,Minor,7,18
JN0318,Bikaner Junction,27.319595847726504,93.83485197130152,Terminal,10,41
JN0319,Bareilly,19.29692576996415,82.82757664113501,Yard,5,22
JN0320,Mumbai Central Junction,22.42967918046993,68.18835546397844,Minor,9,28
JN0321,Amritsar Terminal,8.6895243667547,79.51044579561416,Major,7,26
JN0322,Nagpur Terminal,14.041481458941153,83.21596395071084,Minor,6,20
JN0323,Meerut Junction,27.792297978377313,92.57950239497235,Major,10,31
JN0324,Bikaner,29.773530059858732,75.700781359294,Major,3,33
JN0325,New Delhi,21.780733864251534,95.40840771293384,Yard,7,22
JN0326,Vijayawada,33.85216232119773,92.58275474090428,Minor,6,38
JN0327,Mangalore Junction,31.981521727439215,92.48836366048252,Terminal,6,19
JN0328,Silchar Central,15.96479759318616,89.18847071662344,Minor,11,14
JN0329,Agra,33.579397394223264,80.88742074855732,Major,10,11
JN0330,Bikaner Junction,15.512137093494925,70.0229533570483,Minor,8,11
JN0331,Katni,14.235654511329352,73.9332148144615,Yard,8,47
JN0332,Dibrugarh Terminal,30.382358585868804,93.3760014061125,Yard,8,44
JN0333,Agra Central,25.336079148962156,68.43120025602008,Major,8,44
JN0334,New Delhi Junction,34.814376650333394,71.01636117426733,Minor,9,49
JN0335,Gwalior Junction,16.948428430078593,96.7649110111367,Yard,11,6
JN0336,Bareilly Junction,14.514524516444165,91.52207516580462,Major,6,16
JN0337,Srinagar Junction,21.85882916742674,89.0945215215326,Major,5,30
JN0338,Gorakhpur,20.849202055070016,72.80672144626519,Terminal,6,23
JN0339,Hyderabad Terminal,17.463287462326186,89.10719071480177,Yard,9,43
JN0340,Mumbai Central Terminal,29.742833482214106,71.95130840763507,Major,11,18
JN0341,Jaipur,16.268862080240552,73.66725501251211,Terminal,3,18
JN0342,Gorakhpur Terminal,10.751250667580212,96.90861774792317,Minor,9,38
JN0343,Allahabad Central,18.80159922845114,81.21633860624605,Terminal,2,8
JN0344,Itarsi,18.56043175403356,92.71859512859926,Yard,8,47
JN0345,Kanpur Central,18.561864456835966,74.08802311853105,Yard,9,15
JN0346,Cuttack,14.517751107143368,73.66006383616018,Minor,5,37
JN0347,Pune Terminal,29.811562309210192,70.29474939476583,Yard,4,10
JN0348,Chandigarh,32.12475384894516,73.06628927648966,Major,10,26
JN0349,Jalandhar,25.579612585300072,84.17517801384379,Major,2,21
JN0350,Jodhpur,8.887559393770223,76.21602872584161,Terminal,6,25
JN0351,Agra,13.394987779767082,95.10157246759489,Major,9,49
JN0352,Bikaner Central,31.063324299119454,86.29261226004303,Major,6,10
JN0353,Coimbatore Terminal,14.519574085795352,96.98943313733787,Yard,7,9
JN0354,Bareilly,8.063338740661159,93.77364573779761,Yard,7,19
JN0355,Patna Junction,31.3843031430141,72.76028447621105,Yard,11,35
JN0356,Kochi Central,22.569681010923674,94.59238372153658,Terminal,10,26
JN0357,Jalandhar,26.345204780844917,74.73570604812824,Terminal,6,14
JN0358,Vijayawada Central,22.763415894008595,80.56427153817677,Yard,6,44
JN0359,Haridwar Junction,27.478315659074642,73.68923760120138,Minor,7,43
JN0360,Dhanbad,30.145763943173375,70.81159038617473,Minor,6,10
JN0361,Trivandrum Terminal,9.937115240602989,95.32796172246937,Terminal,8,38
JN0362,Bikaner,16.44690314541637,78.79961931502532,Minor,4,6
JN0363,Cuttack,26.686605314284453,89.96778486173667,Terminal,4,26
JN0364,Mysore Central,28.462974321224177,84.74291003069473,Terminal,6,12
JN0365,Gorakhpur Central,20.462616051194335,82.32724314113626,Minor,4,8
JN0366,Patna,11.728740563109476,88.22637674957508,Minor,10,8
JN0367,Mangalore Terminal,34.817676800066494,92.70326745574906,Major,4,18
JN0368,Jaipur Terminal,11.527063829722733,78.53838190353167,Major,3,20
JN0369,Varanasi Terminal,9.269209568751238,84.44142986690998,Minor,6,19
JN0370,Udaipur Central,9.114343723532699,79.64902648828682,Yard,11,9
JN0371,Jammu Central,10.817775777013,71.83758612748265,Terminal,3,6
JN0372,Srinagar,9.555223320772026,82.52810975390719,Major,6,15
JN0373,Dibrugarh Terminal,21.02957880599138,76.32616421689953,Major,2,36
JN0374,Gorakhpur,31.607940272586738,85.57717839573621,Minor,9,21
JN0375,Haridwar Central,11.13623232777876,82.68853483007084,Yard,10,22
JN0376,Gwalior Junction,29.851613132111932,83.22796954612508,Yard,3,22
JN0377,Amritsar Terminal,36.98056772329949,96.71770355213891,Minor,11,9
JN0378,Gulbarga,15.180947728768265,92.17264931476944,Terminal,7,18
